TDP_W,V_air_ms,k_tim_WmK,R_total_CW,T_junction_C
87.89473684210526,9.657894736842106,1.0,0.316813552562934,52.84624383053156
87.89473684210526,9.657894736842106,1.5789473684210527,0.3012932703759851,51.482092711994476
87.89473684210526,9.657894736842106,2.1578947368421053,0.2941009444844722,50.849925120477295
87.89473684210526,9.657894736842106,2.736842105263158,0.2899515257009071,50.485213048448145
87.89473684210526,9.657894736842106,3.3157894736842106,0.28725111030207895,50.24786074760378
87.89473684210526,9.657894736842106,3.8947368421052633,0.28535352110290246,50.08107264430774
87.89473684210526,9.657894736842106,4.473684210526316,0.28394707263763047,49.95745322657068
87.89473684210526,9.657894736842106,5.052631578947368,0.2828629352789833,49.86216325873169
87.89473684210526,9.657894736842106,5.631578947368421,0.2820017046669739,49.786465620728755
87.89473684210526,9.657894736842106,6.210526315789474,0.28130104247415266,49.72488110167552
87.89473684210526,9.657894736842106,6.7894736842105265,0.28071987305840174,49.67379936881741
87.89473684210526,9.657894736842106,7.368421052631579,0.28023003026512594,49.63074476540844
87.89473684210526,9.657894736842106,7.947368421052632,0.279811555296036,49.593963018125265
87.89473684210526,9.657894736842106,8.526315789473685,0.27944991026102006,49.56217632294229
87.89473684210526,9.657894736842106,9.105263157894736,0.2791342547680292,49.53443186645309
87.89473684210526,9.657894736842106,9.68421052631579,0.2788563406926786,49.510004681935435
87.89473684210526,9.657894736842106,10.263157894736842,0.27860978102582906,49.48833338490182
87.89473684210526,9.657894736842106,10.842105263157896,0.2783895529738858,49.468976498231015
87.89473684210526,9.657894736842106,11.421052631578949,0.2781916521898815,49.45158206090011
87.89473684210526,9.657894736842106,12.0,0.2780128470955618,49.43586603418885
87.89473684210526,10.421052631578949,1.0,0.31494901974595924,52.682361209250104
87.89473684210526,10.421052631578949,1.5789473684210527,0.2994287375590104,51.318210090713016
87.89473684210526,10.421052631578949,2.1578947368421053,0.29223641166749753,50.686042499195835
87.89473684210526,10.421052631578949,2.736842105263158,0.28808699288393236,50.321330427166686
87.89473684210526,10.421052631578949,3.3157894736842106,0.2853865774851043,50.08397812632232
87.89473684210526,10.421052631578949,3.8947368421052633,0.2834889882859278,49.91719002302628
87.89473684210526,10.421052631578949,4.473684210526316,0.2820825398206558,49.79357060528922
87.89473684210526,10.421052631578949,5.052631578947368,0.28099840246200863,49.69828063745023
87.89473684210526,10.421052631578949,5.631578947368421,0.2801371718499992,49.622582999447296
87.89473684210526,10.421052631578949,6.210526315789474,0.279436509657178,49.56099848039406
87.89473684210526,10.421052631578949,6.7894736842105265,0.27885534024142705,49.509916747535954
87.89473684210526,10.421052631578949,7.368421052631579,0.27836549744815126,49.46686214412698
87.89473684210526,10.421052631578949,7.947368421052632,0.27794702247906133,49.430080396843806
87.89473684210526,10.421052631578949,8.526315789473685,0.2775853774440453,49.398293701660826
87.89473684210526,10.421052631578949,9.105263157894736,0.27726972195105454,49.37054924517163
87.89473684210526,10.421052631578949,9.68421052631579,0.2769918078757039,49.34612206065397
87.89473684210526,10.421052631578949,10.263157894736842,0.2767452482088544,49.32445076362036
87.89473684210526,10.421052631578949,10.842105263157896,0.2765250201569111,49.305093876949556
87.89473684210526,10.421052631578949,11.421052631578949,0.27632711937290677,49.28769943961865
87.89473684210526,10.421052631578949,12.0,0.2761483142785871,49.27198341290739
87.89473684210526,11.18421052631579,1.0,0.3132581863733436,52.5337458549202
87.89473684210526,11.18421052631579,1.5789473684210527,0.2977379041863947,51.16959473638311
87.89473684210526,11.18421052631579,2.1578947368421053,0.2905455782948818,50.53742714486593
87.89473684210526,11.18421052631579,2.736842105263158,0.2863961595113167,50.17271507283678
87.89473684210526,11.18421052631579,3.3157894736842106,0.28369574411248855,49.935362771992416
87.89473684210526,11.18421052631579,3.8947368421052633,0.28179815491331206,49.768574668696374
87.89473684210526,11.18421052631579,4.473684210526316,0.28039170644804007,49.64495525095931
87.89473684210526,11.18421052631579,5.052631578947368,0.2793075690893929,49.54966528312032
87.89473684210526,11.18421052631579,5.631578947368421,0.2784463384773835,49.47396764511739
87.89473684210526,11.18421052631579,6.210526315789474,0.27774567628456226,49.41238312606416
87.89473684210526,11.18421052631579,6.7894736842105265,0.27716450686881133,49.36130139320605
87.89473684210526,11.18421052631579,7.368421052631579,0.27667466407553554,49.31824678979707
87.89473684210526,11.18421052631579,7.947368421052632,0.2762561891064456,49.2814650425139
87.89473684210526,11.18421052631579,8.526315789473685,0.27589454407142966,49.24967834733092
87.89473684210526,11.18421052631579,9.105263157894736,0.2755788885784388,49.221933890841726
87.89473684210526,11.18421052631579,9.68421052631579,0.2753009745030882,49.19750670632407
87.89473684210526,11.18421052631579,10.263157894736842,0.27505441483623866,49.17583540929045
87.89473684210526,11.18421052631579,10.842105263157896,0.2748341867842954,49.15647852261965
87.89473684210526,11.18421052631579,11.421052631578949,0.2746362860002911,49.139084085288744
87.89473684210526,11.18421052631579,12.0,0.2744574809059714,49.12336805857748
87.89473684210526,11.947368421052632,1.0,0.3117145774066843,52.39807075100856
87.89473684210526,11.947368421052632,1.5789473684210527,0.2961942952197354,51.03391963247148
87.89473684210526,11.947368421052632,2.1578947368421053,0.28900196932822253,50.40175204095429
87.89473684210526,11.947368421052632,2.736842105263158,0.2848525505446574,50.03703996892515
87.89473684210526,11.947368421052632,3.3157894736842106,0.28215213514582926,49.79968766808078
87.89473684210526,11.947368421052632,3.8947368421052633,0.2802545459466528,49.63289956478474
87.89473684210526,11.947368421052632,4.473684210526316,0.2788480974813808,49.509280147047676
87.89473684210526,11.947368421052632,5.052631578947368,0.27776396012273363,49.413990179208696
87.89473684210526,11.947368421052632,5.631578947368421,0.2769027295107242,49.33829254120576
87.89473684210526,11.947368421052632,6.210526315789474,0.276202067317903,49.27670802215252
87.89473684210526,11.947368421052632,6.7894736842105265,0.27562089790215205,49.22562628929442
87.89473684210526,11.947368421052632,7.368421052631579,0.27513105510887625,49.182571685885435
87.89473684210526,11.947368421052632,7.947368421052632,0.27471258013978633,49.14578993860227
87.89473684210526,11.947368421052632,8.526315789473685,0.2743509351047704,49.11400324341929
87.89473684210526,11.947368421052632,9.105263157894736,0.27403527961177954,49.086258786930095
87.89473684210526,11.947368421052632,9.68421052631579,0.27375736553642893,49.06183160241244
87.89473684210526,11.947368421052632,10.263157894736842,0.2735108058695794,49.04016030537882
87.89473684210526,11.947368421052632,10.842105263157896,0.2732905778176361,49.02080341870801
87.89473684210526,11.947368421052632,11.421052631578949,0.2730926770336318,49.00340898137711
87.89473684210526,11.947368421052632,12.0,0.2729138719393121,48.98769295466585
87.89473684210526,12.710526315789474,1.0,0.3102971301599926,52.27348459827303
87.89473684210526,12.710526315789474,1.5789473684210527,0.29477684797304377,50.90933347973595
87.89473684210526,12.710526315789474,2.1578947368421053,0.2875845220815309,50.27716588821877
87.89473684210526,12.710526315789474,2.736842105263158,0.2834351032979658,49.912453816189625
87.89473684210526,12.710526315789474,3.3157894736842106,0.2807346878991377,49.67510151534526
87.89473684210526,12.710526315789474,3.8947368421052633,0.2788370986999612,49.50831341204922
87.89473684210526,12.710526315789474,4.473684210526316,0.27743065023468916,49.38469399431215
87.89473684210526,12.710526315789474,5.052631578947368,0.276346512876042,49.289404026473164
87.89473684210526,12.710526315789474,5.631578947368421,0.27548528226403257,49.21370638847023
87.89473684210526,12.710526315789474,6.210526315789474,0.27478462007121135,49.152121869417
87.89473684210526,12.710526315789474,6.7894736842105265,0.2742034506554604,49.10104013655889
87.89473684210526,12.710526315789474,7.368421052631579,0.2737136078621846,49.05798553314991
87.89473684210526,12.710526315789474,7.947368421052632,0.2732951328930947,49.021203785866746
87.89473684210526,12.710526315789474,8.526315789473685,0.27293348785807875,48.98941709068376
87.89473684210526,12.710526315789474,9.105263157894736,0.2726178323650879,48.96167263419457
87.89473684210526,12.710526315789474,9.68421052631579,0.2723399182897373,48.93724544967691
87.89473684210526,12.710526315789474,10.263157894736842,0.27209335862288775,48.91557415264329
87.89473684210526,12.710526315789474,10.842105263157896,0.27187313057094453,48.896217265972496
87.89473684210526,12.710526315789474,11.421052631578949,0.2716752297869402,48.87882282864159
87.89473684210526,12.710526315789474,12.0,0.2714964246926205,48.86310680193033
87.89473684210526,13.473684210526317,1.0,0.30898883877114225,52.158492670937235
87.89473684210526,13.473684210526317,1.5789473684210527,0.2934685565841934,50.794341552400155
87.89473684210526,13.473684210526317,2.1578947368421053,0.2862762306926805,50.16217396088297
87.89473684210526,13.473684210526317,2.736842105263158,0.28212681190911537,49.797461888853825
87.89473684210526,13.473684210526317,3.3157894736842106,0.2794263965102873,49.56010958800946
87.89473684210526,13.473684210526317,3.8947368421052633,0.2775288073111108,49.393321484713425
87.89473684210526,13.473684210526317,4.473684210526316,0.2761223588458388,49.26970206697636
87.89473684210526,13.473684210526317,5.052631578947368,0.27503822148719165,49.17441209913737
87.89473684210526,13.473684210526317,5.631578947368421,0.2741769908751822,49.098714461134435
87.89473684210526,13.473684210526317,6.210526315789474,0.273476328682361,49.0371299420812
87.89473684210526,13.473684210526317,6.7894736842105265,0.27289515926661,48.986048209223085
87.89473684210526,13.473684210526317,7.368421052631579,0.2724053164733342,48.94299360581411
87.89473684210526,13.473684210526317,7.947368421052632,0.27198684150424435,48.90621185853095
87.89473684210526,13.473684210526317,8.526315789473685,0.27162519646922834,48.874425163347965
87.89473684210526,13.473684210526317,9.105263157894736,0.2713095409762375,48.84668070685877
87.89473684210526,13.473684210526317,9.68421052631579,0.2710316269008869,48.822253522341114
87.89473684210526,13.473684210526317,10.263157894736842,0.2707850672340374,48.800582225307494
87.89473684210526,13.473684210526317,10.842105263157896,0.2705648391820941,48.78122533863669
87.89473684210526,13.473684210526317,11.421052631578949,0.2703669383980898,48.76383090130578
87.89473684210526,13.473684210526317,12.0,0.2701881333037701,48.748114874594535
87.89473684210526,14.23684210526316,1.0,0.3077757937462625,52.05187239769781
87.89473684210526,14.23684210526316,1.5789473684210527,0.2922555115593137,50.687721279160726
87.89473684210526,14.23684210526316,2.1578947368421053,0.2850631856678008,50.055553687643545
87.89473684210526,14.23684210526316,2.736842105263158,0.28091376688423564,49.690841615614396
87.89473684210526,14.23684210526316,3.3157894736842106,0.2782133514854076,49.45348931477004
87.89473684210526,14.23684210526316,3.8947368421052633,0.27631576228623106,49.286701211473996
87.89473684210526,14.23684210526316,4.473684210526316,0.27490931382095907,49.16308179373693
87.89473684210526,14.23684210526316,5.052631578947368,0.2738251764623119,49.06779182589794
87.89473684210526,14.23684210526316,5.631578947368421,0.2729639458503025,48.992094187895006
87.89473684210526,14.23684210526316,6.210526315789474,0.27226328365748126,48.93050966884177
87.89473684210526,14.23684210526316,6.7894736842105265,0.27168211424173033,48.879427935983664
87.89473684210526,14.23684210526316,7.368421052631579,0.27119227144845454,48.83637333257469
87.89473684210526,14.23684210526316,7.947368421052632,0.2707737964793646,48.79959158529152
87.89473684210526,14.23684210526316,8.526315789473685,0.2704121514443486,48.767804890108536
87.89473684210526,14.23684210526316,9.105263157894736,0.2700964959513578,48.74006043361935
87.89473684210526,14.23684210526316,9.68421052631579,0.26981858187600716,48.715633249101685
87.89473684210526,14.23684210526316,10.263157894736842,0.26957202220915766,48.693961952068065
87.89473684210526,14.23684210526316,10.842105263157896,0.2693517941572144,48.67460506539726
87.89473684210526,14.23684210526316,11.421052631578949,0.26915389337321005,48.65721062806635
87.89473684210526,14.23684210526316,12.0,0.2689750882788904,48.641494601355106
87.89473684210526,15.0,1.0,0.30664648690802343,51.9526122703368
87.89473684210526,15.0,1.5789473684210527,0.29112620472107453,50.588461151799706
87.89473684210526,15.0,2.1578947368421053,0.28393387882956167,49.956293560282525
87.89473684210526,15.0,2.736842105263158,0.27978446004599655,49.59158148825338
87.89473684210526,15.0,3.3157894736842106,0.27708404464716846,49.35422918740902
87.89473684210526,15.0,3.8947368421052633,0.2751864554479919,49.187441084112976
87.89473684210526,15.0,4.473684210526316,0.27378000698272,49.063821666375915
87.89473684210526,15.0,5.052631578947368,0.2726958696240728,48.96853169853692
87.89473684210526,15.0,5.631578947368421,0.27183463901206334,48.892834060533986
87.89473684210526,15.0,6.210526315789474,0.2711339768192421,48.83124954148076
87.89473684210526,15.0,6.7894736842105265,0.2705528074034912,48.78016780862265
87.89473684210526,15.0,7.368421052631579,0.2700629646102154,48.73711320521367
87.89473684210526,15.0,7.947368421052632,0.2696444896411255,48.7003314579305
87.89473684210526,15.0,8.526315789473685,0.2692828446061095,48.668544762747516
87.89473684210526,15.0,9.105263157894736,0.2689671891131187,48.64080030625833
87.89473684210526,15.0,9.68421052631579,0.26868927503776807,48.616373121740665
87.89473684210526,15.0,10.263157894736842,0.2684427153709185,48.594701824707045
87.89473684210526,15.0,10.842105263157896,0.26822248731897524,48.575344938036245
87.89473684210526,15.0,11.421052631578949,0.26802458653497097,48.557950500705346
87.89473684210526,15.0,12.0,0.2678457814406513,48.542234473994085
99.47368421052632,0.5,1.0,0.4421804040593512,68.98531387748284
99.47368421052632,0.5,1.5789473684210527,0.42666012187240243,67.44145422836003
99.47368421052632,0.5,2.1578947368421053,0.4194677959808895,66.72600707388848
99.47368421052632,0.5,2.736842105263158,0.4153183771973244,66.3132491001549
99.47368421052632,0.5,3.3157894736842106,0.4126179617984963,66.04462883153462
99.47368421052632,0.5,3.8947368421052633,0.4107203725993198,65.85586864277445
99.47368421052632,0.5,4.473684210526316,0.40931392413404777,65.71596403228159
99.47368421052632,0.5,5.052631578947368,0.40822978677540067,65.6081208950267
99.47368421052632,0.5,5.631578947368421,0.4073685561633912,65.52245111309523
99.47368421052632,0.5,6.210526315789474,0.40666789397056996,65.45275366338828
99.47368421052632,0.5,6.7894736842105265,0.40608672455481903,65.39494260045305
99.47368421052632,0.5,7.368421052631579,0.40559688176154324,65.34621613312194
99.47368421052632,0.5,7.947368421052632,0.4051784067924533,65.30458888619667
99.47368421052632,0.5,8.526315789473685,0.4048167617574373,65.26861472218718
99.47368421052632,0.5,9.105263157894736,0.4045011062644465,65.2372153073581
99.47368421052632,0.5,9.68421052631579,0.40422319218909586,65.20957017038901
99.47368421052632,0.5,10.263157894736842,0.40397663252224636,65.18504397194977
99.47368421052632,0.5,10.842105263157896,0.40375640447030314,65.16313707625648
99.47368421052632,0.5,11.421052631578949,0.4035585036862988,65.14345115616341
99.47368421052632,0.5,12.0,0.4033796985919791,65.12566475467582
99.47368421052632,1.263157894736842,1.0,0.3890674424670354,63.701971908562996
99.47368421052632,1.263157894736842,1.5789473684210527,0.3735471602800865,62.15811225944018
99.47368421052632,1.263157894736842,2.1578947368421053,0.36635483438857364,61.44266510496864
99.47368421052632,1.263157894736842,2.736842105263158,0.3622054156050085,61.029907131235056
99.47368421052632,1.263157894736842,3.3157894736842106,0.3595050002061804,60.76128686261479
99.47368421052632,1.263157894736842,3.8947368421052633,0.3576074110070039,60.5725266738546
99.47368421052632,1.263157894736842,4.473684210526316,0.35620096254173195,60.432622063361755
99.47368421052632,1.263157894736842,5.052631578947368,0.35511682518308474,60.32477892610685
99.47368421052632,1.263157894736842,5.631578947368421,0.35425559457107536,60.239109144175394
99.47368421052632,1.263157894736842,6.210526315789474,0.3535549323782541,60.16941169446843
99.47368421052632,1.263157894736842,6.7894736842105265,0.35297376296250316,60.11160063153321
99.47368421052632,1.263157894736842,7.368421052631579,0.35248392016922736,60.06287416420209
99.47368421052632,1.263157894736842,7.947368421052632,0.35206544520013744,60.02124691727683
99.47368421052632,1.263157894736842,8.526315789473685,0.3517038001651215,59.985272753267346
99.47368421052632,1.263157894736842,9.105263157894736,0.35138814467213064,59.95387333843826
99.47368421052632,1.263157894736842,9.68421052631579,0.35111023059678004,59.92622820146917
99.47368421052632,1.263157894736842,10.263157894736842,0.35086367092993054,59.90170200302993
99.47368421052632,1.263157894736842,10.842105263157896,0.3506434428779872,59.87979510733662
99.47368421052632,1.263157894736842,11.421052631578949,0.35044554209398293,59.860109187243566
99.47368421052632,1.263157894736842,12.0,0.35026673699966326,59.842322785755975
99.47368421052632,2.026315789473684,1.0,0.36767974673700987,61.574459017523616
99.47368421052632,2.026315789473684,1.5789473684210527,0.35215946455006103,60.03059936840081
99.47368421052632,2.026315789473684,2.1578947368421053,0.3449671386585481,59.31515221392926
99.47368421052632,2.026315789473684,2.736842105263158,0.340817719874983,58.902394240195676
99.47368421052632,2.026315789473684,3.3157894736842106,0.3381173044761549,58.63377397157541
99.47368421052632,2.026315789473684,3.8947368421052633,0.3362197152769784,58.445013782815224
99.47368421052632,2.026315789473684,4.473684210526316,0.3348132668117064,58.305109172322375
99.47368421052632,2.026315789473684,5.052631578947368,0.33372912945305927,58.19726603506747
99.47368421052632,2.026315789473684,5.631578947368421,0.33286789884104984,58.11159625313601
99.47368421052632,2.026315789473684,6.210526315789474,0.33216723664822856,58.04189880342905
99.47368421052632,2.026315789473684,6.7894736842105265,0.33158606723247763,57.98408774049383
99.47368421052632,2.026315789473684,7.368421052631579,0.33109622443920184,57.935361273162705
99.47368421052632,2.026315789473684,7.947368421052632,0.33067774947011197,57.89373402623745
99.47368421052632,2.026315789473684,8.526315789473685,0.33031610443509596,57.857759862227965
99.47368421052632,2.026315789473684,9.105263157894736,0.3300004489421051,57.826360447398876
99.47368421052632,2.026315789473684,9.68421052631579,0.3297225348667545,57.79871531042979
99.47368421052632,2.026315789473684,10.263157894736842,0.329475975199905,57.77418911199055
99.47368421052632,2.026315789473684,10.842105263157896,0.32925574714796174,57.752282216297246
99.47368421052632,2.026315789473684,11.421052631578949,0.3290578463639574,57.732596296204186
99.47368421052632,2.026315789473684,12.0,0.32887904126963774,57.714809894716595
99.47368421052632,2.7894736842105265,1.0,0.35501107585913516,60.314259651250815
99.47368421052632,2.7894736842105265,1.5789473684210527,0.33949079367218626,58.770400002128
99.47368421052632,2.7894736842105265,2.1578947368421053,0.3322984677806734,58.05495284765646
99.47368421052632,2.7894736842105265,2.736842105263158,0.3281490489971083,57.642194873922875
99.47368421052632,2.7894736842105265,3.3157894736842106,0.3254486335982802,57.37357460530261
99.47368421052632,2.7894736842105265,3.8947368421052633,0.32355104439910365,57.184814416542416
99.47368421052632,2.7894736842105265,4.473684210526316,0.3221445959338317,57.044909806049574
99.47368421052632,2.7894736842105265,5.052631578947368,0.3210604585751845,56.93706666879467
99.47368421052632,2.7894736842105265,5.631578947368421,0.32019922796317507,56.8513968868632
99.47368421052632,2.7894736842105265,6.210526315789474,0.31949856577035385,56.78169943715625
99.47368421052632,2.7894736842105265,6.7894736842105265,0.3189173963546029,56.723888374221026
99.47368421052632,2.7894736842105265,7.368421052631579,0.3184275535613271,56.67516190688991
99.47368421052632,2.7894736842105265,7.947368421052632,0.3180090785922372,56.63353465996465
99.47368421052632,2.7894736842105265,8.526315789473685,0.31764743355722125,56.597560495955165
99.47368421052632,2.7894736842105265,9.105263157894736,0.3173317780642304,56.566161081126076
99.47368421052632,2.7894736842105265,9.68421052631579,0.3170538639888798,56.53851594415699
99.47368421052632,2.7894736842105265,10.263157894736842,0.31680730432203025,56.513989745717744
99.47368421052632,2.7894736842105265,10.842105263157896,0.316587076270087,56.492082850024445
99.47368421052632,2.7894736842105265,11.421052631578949,0.3163891754860827,56.472396929931385
99.47368421052632,2.7894736842105265,12.0,0.31621037039176303,56.454610528443794
99.47368421052632,3.5526315789473686,1.0,0.346283962990987,59.44614158173503
99.47368421052632,3.5526315789473686,1.5789473684210527,0.3307636808040382,57.90228193261222
99.47368421052632,3.5526315789473686,2.1578947368421053,0.32357135491252526,57.18683477814067
99.47368421052632,3.5526315789473686,2.736842105263158,0.31942193612896014,56.77407680440709
99.47368421052632,3.5526315789473686,3.3157894736842106,0.31672152073013204,56.50545653578682
99.47368421052632,3.5526315789473686,3.8947368421052633,0.31482393153095556,56.316696347026635
99.47368421052632,3.5526315789473686,4.473684210526316,0.31341748306568357,56.17679173653379
99.47368421052632,3.5526315789473686,5.052631578947368,0.3123333457070364,56.06894859927888
99.47368421052632,3.5526315789473686,5.631578947368421,0.3114721150950269,55.98327881734741
99.47368421052632,3.5526315789473686,6.210526315789474,0.31077145290220576,55.91358136764047
99.47368421052632,3.5526315789473686,6.7894736842105265,0.3101902834864548,55.85577030470524
99.47368421052632,3.5526315789473686,7.368421052631579,0.309700440693179,55.807043837374124
99.47368421052632,3.5526315789473686,7.947368421052632,0.30928196572408906,55.76541659044886
99.47368421052632,3.5526315789473686,8.526315789473685,0.3089203206890731,55.72944242643938
99.47368421052632,3.5526315789473686,9.105263157894736,0.30860466519608226,55.69804301161029
99.47368421052632,3.5526315789473686,9.68421052631579,0.30832675112073166,55.670397874641196
99.47368421052632,3.5526315789473686,10.263157894736842,0.3080801914538821,55.645871676201956
99.47368421052632,3.5526315789473686,10.842105263157896,0.3078599634019389,55.62396478050866
99.47368421052632,3.5526315789473686,11.421052631578949,0.30766206261793455,55.60427886041559
99.47368421052632,3.5526315789473686,12.0,0.3074832575236149,55.58649245892801
99.47368421052632,4.315789473684211,1.0,0.3397550137587597,58.796682947581886
99.47368421052632,4.315789473684211,1.5789473684210527,0.3242347315718109,57.252823298459084
99.47368421052632,4.315789473684211,2.1578947368421053,0.317042405680298,56.537376143987544
99.47368421052632,4.315789473684211,2.736842105263158,0.31289298689673284,56.12461817025395
99.47368421052632,4.315789473684211,3.3157894736842106,0.3101925714979048,55.855997901633685
99.47368421052632,4.315789473684211,3.8947368421052633,0.30829498229872826,55.667237712873494
99.47368421052632,4.315789473684211,4.473684210526316,0.30688853383345627,55.52733310238065
99.47368421052632,4.315789473684211,5.052631578947368,0.3058043964748091,55.41948996512575
99.47368421052632,4.315789473684211,5.631578947368421,0.3049431658627997,55.333820183194284
99.47368421052632,4.315789473684211,6.210526315789474,0.30424250366997846,55.264122733487326
99.47368421052632,4.315789473684211,6.7894736842105265,0.30366133425422753,55.20631167055211
99.47368421052632,4.315789473684211,7.368421052631579,0.30317149146095174,55.15758520322099
99.47368421052632,4.315789473684211,7.947368421052632,0.3027530164918618,55.11595795629573
99.47368421052632,4.315789473684211,8.526315789473685,0.3023913714568458,55.07998379228624
99.47368421052632,4.315789473684211,9.105263157894736,0.302075715963855,55.04858437745716
99.47368421052632,4.315789473684211,9.68421052631579,0.30179780188850436,55.02093924048806
99.47368421052632,4.315789473684211,10.263157894736842,0.30155124222165486,54.99641304204883
99.47368421052632,4.315789473684211,10.842105263157896,0.3013310141697116,54.97450614635552
99.47368421052632,4.315789473684211,11.421052631578949,0.30113311338570725,54.954820226262456
99.47368421052632,4.315789473684211,12.0,0.3009543082913876,54.93703382477487
99.47368421052632,5.078947368421053,1.0,0.3346081407036954,58.28470452263075
99.47368421052632,5.078947368421053,1.5789473684210527,0.3190878585167465,56.74084487350794
99.47368421052632,5.078947368421053,2.1578947368421053,0.3118955326252336,56.02539771903639
99.47368421052632,5.078947368421053,2.736842105263158,0.3077461138416685,55.612639745302815
99.47368421052632,5.078947368421053,3.3157894736842106,0.30504569844284035,55.34401947668254
99.47368421052632,5.078947368421053,3.8947368421052633,0.30314810924366387,55.15525928792235
99.47368421052632,5.078947368421053,4.473684210526316,0.3017416607783919,55.01535467742951
99.47368421052632,5.078947368421053,5.052631578947368,0.3006575234197447,54.90751154017461
99.47368421052632,5.078947368421053,5.631578947368421,0.2997962928077353,54.82184175824314
99.47368421052632,5.078947368421053,6.210526315789474,0.29909563061491407,54.75214430853619
99.47368421052632,5.078947368421053,6.7894736842105265,0.29851446119916314,54.694333245600966
99.47368421052632,5.078947368421053,7.368421052631579,0.29802461840588734,54.64560677826985
99.47368421052632,5.078947368421053,7.947368421052632,0.2976061434367974,54.603979531344585
99.47368421052632,5.078947368421053,8.526315789473685,0.29724449840178147,54.568005367335104
99.47368421052632,5.078947368421053,9.105263157894736,0.2969288429087906,54.536605952506015
99.47368421052632,5.078947368421053,9.68421052631579,0.29665092883344,54.50896081553692
99.47368421052632,5.078947368421053,10.263157894736842,0.29640436916659046,54.48443461709768
99.47368421052632,5.078947368421053,10.842105263157896,0.2961841411146472,54.46252772140438
99.47368421052632,5.078947368421053,11.421052631578949,0.2959862403306429,54.44284180131132
99.47368421052632,5.078947368421053,12.0,0.2958074352363232,54.42505539982373
99.47368421052632,5.842105263157895,1.0,0.33040104987194946,57.866209697788655
99.47368421052632,5.842105263157895,1.5789473684210527,0.3148807676850006,56.322350048665854
99.47368421052632,5.842105263157895,2.1578947368421053,0.3076884417934877,55.606902894194306
99.47368421052632,5.842105263157895,2.736842105263158,0.3035390230099226,55.194144920460715
99.47368421052632,5.842105263157895,3.3157894736842106,0.3008386076110945,54.92552465184045
99.47368421052632,5.842105263157895,3.8947368421052633,0.298941018411918,54.73676446308026
99.47368421052632,5.842105263157895,4.473684210526316,0.297534569946646,54.596859852587414
99.47368421052632,5.842105263157895,5.052631578947368,0.29645043258799886,54.48901671533252
99.47368421052632,5.842105263157895,5.631578947368421,0.29558920197598937,54.403346933401046
99.47368421052632,5.842105263157895,6.210526315789474,0.2948885397831682,54.3336494836941
99.47368421052632,5.842105263157895,6.7894736842105265,0.2943073703674172,54.27583842075887
99.47368421052632,5.842105263157895,7.368421052631579,0.2938175275741414,54.22711195342775
99.47368421052632,5.842105263157895,7.947368421052632,0.2933990526050515,54.18548470650249
99.47368421052632,5.842105263157895,8.526315789473685,0.29303740757003555,54.149510542493005
99.47368421052632,5.842105263157895,9.105263157894736,0.2927217520770447,54.11811112766392
99.47368421052632,5.842105263157895,9.68421052631579,0.2924438380016941,54.09046599069484
99.47368421052632,5.842105263157895,10.263157894736842,0.29219727833484455,54.06593979225559
99.47368421052632,5.842105263157895,10.842105263157896,0.29197705028290133,54.044032896562285
99.47368421052632,5.842105263157895,11.421052631578949,0.291779149498897,54.02434697646923
99.47368421052632,5.842105263157895,12.0,0.2916003444045773,54.006560574981634
99.47368421052632,6.605263157894737,1.0,0.3268694051925951,57.514903990210776
99.47368421052632,6.605263157894737,1.5789473684210527,0.31134912300564627,55.971044341087975
99.47368421052632,6.605263157894737,2.1578947368421053,0.30415679711413335,55.25559718661643
99.47368421052632,6.605263157894737,2.736842105263158,0.30000737833056823,54.842839212882836
99.47368421052632,6.605263157894737,3.3157894736842106,0.29730696293174014,54.57421894426257
99.47368421052632,6.605263157894737,3.8947368421052633,0.29540937373256365,54.385458755502384
99.47368421052632,6.605263157894737,4.473684210526316,0.29400292526729166,54.245554145009535
99.47368421052632,6.605263157894737,5.052631578947368,0.2929187879086445,54.13771100775464
99.47368421052632,6.605263157894737,5.631578947368421,0.2920575572966351,54.052041225823174
99.47368421052632,6.605263157894737,6.210526315789474,0.29135689510381385,53.982343776116224
99.47368421052632,6.605263157894737,6.7894736842105265,0.29077572568806287,53.924532713180994
99.47368421052632,6.605263157894737,7.368421052631579,0.2902858828947871,53.87580624584987
99.47368421052632,6.605263157894737,7.947368421052632,0.2898674079256972,53.834178998924614
99.47368421052632,6.605263157894737,8.526315789473685,0.2895057628906812,53.798204834915126
99.47368421052632,6.605263157894737,9.105263157894736,0.28919010739769035,53.766805420086044
99.47368421052632,6.605263157894737,9.68421052631579,0.28891219332233975,53.73916028311695
99.47368421052632,6.605263157894737,10.263157894736842,0.28866563365549025,53.71463408467771
99.47368421052632,6.605263157894737,10.842105263157896,0.288445405603547,53.692727188984406
99.47368421052632,6.605263157894737,11.421052631578949,0.28824750481954264,53.673041268891346
99.47368421052632,6.605263157894737,12.0,0.288068699725223,53.655254867403755
99.47368421052632,7.36842105263158,1.0,0.3238437196293156,57.21392789996876
99.47368421052632,7.36842105263158,1.5789473684210527,0.30832343744236673,55.67006825084596
99.47368421052632,7.36842105263158,2.1578947368421053,0.30113111155085387,54.95462109637441
99.47368421052632,7.36842105263158,2.736842105263158,0.2969816927672887,54.54186312264082
99.47368421052632,7.36842105263158,3.3157894736842106,0.29428127736846066,54.27324285402056
